case_id,design_elements,label,avg_similarity_to_all,max_similarity,top_similar_1_score,top_similar_2_score,top_similar_3_score
DP_001,"Hand-drawn feminist motifs, pastel palette",knockoff,0.72045606,0.8084058,0.8084058,0.7930956,0.77000815
DP_002,Reconstructed second-hand shoe collage,knockoff,0.67145264,0.7525085,0.7525085,0.7488601,0.7385418
DP_003,Distinct color-blocking graphics,similar,0.7591942,0.99999964,0.8371851,0.8266516,0.81695944
DP_004,Original textile prints,knockoff,0.7626684,0.99999946,0.9065794,0.8340968,0.82582575
DP_005,Unique print + silhouette,knockoff,0.74706805,0.9999998,0.8651558,0.8179518,0.7881081
DP_006,Distinct color-blocked sneaker,knockoff,0.7045613,0.80625236,0.80625236,0.77935714,0.7519241
DP_007,Pigeon motif,similar,0.7191078,0.78817195,0.78817195,0.78554153,0.777912
DP_008,Signature stripe & trim language,similar,0.73290616,0.9999999,0.80969965,0.8088832,0.8002659
DP_009,Logo remix tailoring,knockoff,0.7444166,0.84292275,0.84292275,0.8195614,0.8111842
DP_010,Flame illustration,knockoff,0.76073927,0.9999995,0.85270214,0.8423473,0.8423473
case_id,original_design_elements,confidence,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_011,Oversized hoop geometry,medium,0.79238755,0.99999994,0.94031835,0.94031835,0.8650295
DP_012,Italian acetate shapes,medium,0.70431435,0.7541748,0.7541748,0.74909884,0.7477234
DP_013,Sculptural gold forms,high,0.7302359,0.9999994,0.78796124,0.785654,0.785654
DP_014,Chunky pastel claws,high,0.73699075,0.79814625,0.79814625,0.792845,0.786696
DP_015,Minimalist chain motifs,medium,0.4965887,0.9999997,0.6039385,0.5279353,0.52587456
case_id,elements,confidence,0.7591425,0.99999946,0.84229237,0.82876784,0.82876784
DP_016,Modular garment system,medium,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_017,Furry oversized bucket,high,0.7940605,0.9999994,0.9999994,0.94031835,0.85963815
DP_018,Retro prints,high,0.71724975,0.79486144,0.79486144,0.7808407,0.77767533
DP_019,Architectural straps,medium,0.66711146,0.712196,0.712196,0.7019244,0.692824
DP_020,Heirloom textile collage,medium,0.7811295,0.9065794,0.9065794,0.8651558,0.83168185
case_id,elements,confidence,0.7308191,0.8088832,0.8088832,0.7893862,0.78831935
DP_021,Braided leather,medium,0.6919368,0.99999964,0.8340968,0.7663182,0.75415164
DP_022,Embossed logo tote,high,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_023,Structured trunk silhouette,high,0.7940605,0.9999994,0.9999994,0.94031835,0.85963815
DP_024,Distressed colorways,medium,0.67946416,0.9999998,0.752469,0.7522502,0.72183776
case_id,copier,confidence,0.6136889,0.7110211,0.7110211,0.6571532,0.65638167
DP_025,Mass sellers,high,0.6715884,0.9999999,0.72809863,0.71484625,0.7138418
DP_026,Shein,high,0.7023399,0.99999934,0.77935714,0.7787134,0.75902855
DP_027,Amazon POD,high,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_028,Fast fashion,medium,0.7686591,0.99999946,0.8624595,0.831939,0.831939
DP_029,Shein,high,0.77663404,0.86113364,0.86113364,0.8433706,0.8273077
DP_030,Romwe,high,0.79011965,0.8779696,1.0000006,0.8779696,0.8631567
case_id,,unknown,0.7355513,0.80348814,0.80348814,0.79679024,0.77657694
DP_031,,unknown,0.7806004,0.8631567,0.8631567,0.8631567,0.8513408
DP_032,,unknown,0.79011965,0.8779696,1.0000006,0.8779696,0.8631567
DP_033,,unknown,0.8002361,0.99999994,0.8779696,0.8779696,0.8650295
DP_034,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_035,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_036,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_037,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_038,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_039,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
DP_040,,unknown,0.8218559,0.9999999,0.9999999,0.9999999,0.9999999
